,Total,"Empresários com profissões intelectuais, científicas e técnicas",Empresários da indústria comércio e serviços,Empresários do sector primário,Pequenos patrões com profissões intelectuais e científicas,Pequenos patrões com profissões técnicas intermédias,Pequenos patrões da indústria,Pequenos patrões do comércio e serviços,Pequenos patrões do sector primário,Profissionais intelectuais e científicos,Profissionais técnicos intermédios independentes,Trabalhadores industriais e artesanais independentes,Prestadores de serviços e comerciantes independentes,Trabalhadores independentes do sector primário,"Directores e quadros dirigentes do estado, das médias e grandes empresas",Quadros intelectuais e científicos,Quadros técnicos intermédios,Quadros administrativos intermédios,Empregados administrativos do comércio e serviços,Operários qualificados e semiqualificados,Assalariados do sector primário,Trabalhadores administrativos do comércio e serviços não qualificados,Operários não qualificados,Trabalhadores não qualificados do sector primário,Pessoal das forças armadas,Outras pessoas ativas n.e.,Pessoas inativas
PT: Portugal,10343066,39006,151319,5043,30501,27194,91442,88590,9229,93942,44519,89738,153350,36345,132290,656624,336581,52472,1020331,667940,53380,401217,190619,23353,22768,400185,5525088
17: Área Metropolitana de Lisboa,2870208,17466,44558,578,11040,8896,21727,23522,921,37207,16865,19157,43342,2458,55098,228585,118858,18800,317188,112673,6574,111641,25625,1188,10613,123186,1492442
170: Área Metropolitana de Lisboa,2870208,17466,44558,578,11040,8896,21727,23522,921,37207,16865,19157,43342,2458,55098,228585,118858,18800,317188,112673,6574,111641,25625,1188,10613,123186,1492442
150201: Alcochete,13228,58,179,12,53,52,106,103,15,160,60,73,168,18,306,1109,587,73,1418,497,94,458,149,58,81,535,6806
150202: Samouco,3344,15,31,2,8,3,15,26,0,24,10,33,51,40,36,186,129,25,479,201,58,113,41,1,28,119,1670
150203: São Francisco,2571,21,44,1,21,15,27,31,2,38,16,23,36,8,72,260,142,17,262,76,21,56,17,5,24,71,1265
150303: Costa da Caparica,13968,84,212,6,53,54,130,131,26,215,125,105,313,30,237,1087,533,67,1384,424,74,408,52,2,55,680,7481
"150312: União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",48608,311,603,0,145,120,214,368,9,668,313,280,726,14,704,4079,1974,280,5294,1441,41,1673,205,2,232,2179,26733
150313: União das freguesias de Caparica e Trafaria,26345,94,381,3,62,59,146,200,5,186,95,197,398,37,266,1201,696,145,2729,1220,97,1484,222,1,107,1607,14707
150314: União das freguesias de Charneca de Caparica e Sobreda,48733,310,686,2,244,254,522,482,12,611,367,399,788,46,1177,4493,2552,314,4718,1531,68,1241,216,2,419,1790,25489
150315: União das freguesias de Laranjeiro e Feijó,39584,147,536,0,63,96,211,283,3,293,181,271,633,9,374,2284,1472,228,4832,1775,59,1927,295,4,385,2102,21121
111513: Águas Livres,37607,183,660,6,66,70,184,315,6,267,163,291,599,5,461,2358,1486,243,4469,1625,55,2199,288,6,106,1840,19656
111512: Alfragide,16837,124,228,4,77,55,116,131,1,254,122,79,183,6,501,1908,864,115,1553,419,30,517,58,0,47,732,8713
111514: Encosta do Sol,27093,92,470,5,48,49,161,214,5,171,106,193,439,7,272,1465,998,127,3299,1472,42,1488,191,7,57,1440,14275
111515: Falagueira-Venda Nova,20788,88,347,3,28,39,94,162,2,172,117,153,387,2,225,1232,812,122,2504,846,21,901,140,5,37,1049,11300
111516: Mina de Água,42961,200,652,3,86,96,273,365,2,287,197,336,763,8,603,2753,1879,334,5881,2157,64,2168,343,7,126,1963,21415
111517: Venteira,26168,145,453,4,64,72,134,222,2,251,168,187,460,3,400,1925,1085,182,3268,924,14,1127,160,1,60,1286,13571
150407: Santo António da Charneca,11594,41,172,0,23,31,78,68,2,76,44,63,173,12,164,727,464,63,1194,539,11,472,172,1,71,507,6426
"150409: União das freguesias de Alto do Seixalinho, Santo André e Verderena",41296,154,598,2,56,65,145,217,6,284,153,176,622,15,401,2331,1554,262,4939,1822,45,1868,608,6,147,2000,22820
150410: União das freguesias de Barreiro e Lavradio,21813,117,302,1,46,42,86,122,2,190,97,88,264,8,274,1549,1004,154,2500,894,20,780,354,7,73,1048,11791
150411: União das freguesias de Palhais e Coina,3642,14,46,1,12,7,24,33,0,31,12,20,57,6,48,313,189,17,369,170,5,95,60,1,31,126,1955
110501: Alcabideche,44165,207,648,14,174,173,472,412,25,558,314,423,789,58,886,2648,1461,274,4787,1466,189,2269,190,9,84,1903,23732
110506: São Domingos de Rana,59238,349,849,6,181,202,526,522,10,658,401,508,985,50,1239,4664,2837,445,6721,2205,110,2404,346,6,153,2319,30542
110507: União das freguesias de Carcavelos e Parede,46529,417,633,4,300,224,418,374,7,1141,478,203,641,32,1385,5161,2162,291,3918,700,48,1015,92,5,93,1760,25027
110508: União das freguesias de Cascais e Estoril,64192,494,1139,23,488,356,787,634,42,1471,661,314,961,69,1909,4817,2056,361,5057,1005,197,2094,152,9,82,2385,36629
110601: Ajuda,14306,112,198,1,49,31,90,97,2,227,91,61,207,0,304,1219,480,89,1414,346,14,558,47,0,36,678,7955
110602: Alcântara,13850,131,209,3,95,36,113,132,6,352,104,53,178,6,414,1591,531,75,1306,277,19,417,41,2,31,652,7076
110654: Alvalade,33309,395,459,7,304,145,261,171,9,1089,232,91,268,15,1265,5405,1393,197,2267,345,28,477,43,0,57,997,17389
110655: Areeiro,21160,277,301,0,222,85,150,172,9,695,146,58,230,4,716,3342,894,116,1507,233,18,370,37,6,32,781,10759
110656: Arroios,33302,425,621,5,256,132,230,435,7,1261,327,207,629,11,924,4536,1326,182,3290,609,43,831,117,6,48,1481,15363
110657: Avenidas Novas,23261,342,409,8,289,82,242,147,11,888,192,61,198,4,1039,3752,910,138,1409,196,14,343,32,2,29,684,11840
110607: Beato,12183,90,168,1,41,22,58,92,5,176,80,85,192,3,194,917,426,54,1312,406,22,531,59,0,24,740,6485
110658: Belém,16546,203,281,9,238,92,171,102,2,516,116,40,141,2,723,2252,574,84,985,159,9,258,27,0,28,455,9079
110608: Benfica,35362,327,457,2,180,114,207,206,6,623,202,124,410,10,810,4186,1700,241,3064,672,40,863,74,2,47,1244,19551
110659: Campo de Ourique,22140,266,365,2,186,94,190,175,3,760,191,92,293,6,755,2617,801,148,1775,299,22,514,42,0,22,777,11745
110610: Campolide,14787,160,242,1,85,59,117,116,1,333,84,61,171,6,431,1538,516,72,1370,361,19,676,58,2,16,637,7655
110611: Carnide,18028,146,197,2,111,62,113,98,0,319,97,41,152,5,542,2224,784,87,1421,369,26,701,63,3,33,726,9706
110660: Estrela,20267,297,394,8,200,103,202,152,6,816,175,76,231,6,1123,2329,705,126,1514,268,12,431,26,2,28,715,10322
110618: Lumiar,46334,611,649,3,472,162,378,268,9,1249,329,101,311,13,1782,8186,2342,256,2939,537,31,828,68,4,94,1399,23313
110621: Marvila,35479,115,506,4,60,65,165,289,1,228,113,204,471,7,298,1548,925,170,4134,1414,50,2303,171,2,67,2124,20045
110661: Misericórdia,9658,116,219,4,116,42,105,132,3,381,88,40,165,1,265,959,267,61,934,161,13,291,30,7,7,518,4733
110633: Olivais,32179,250,477,1,138,77,150,222,3,421,181,125,346,5,568,3078,1338,192,3365,780,35,1153,103,1,62,1449,17659
110662: Parque das Nações,22382,310,443,5,289,97,260,166,5,543,121,51,184,4,1077,3206,1026,132,1385,276,14,481,43,0,56,792,11416
110663: Penha de França,28475,263,443,3,139,69,173,318,3,679,213,189,499,9,550,3008,1124,180,3219,673,40,979,100,3,31,1486,14082
110664: Santa Clara,23645,135,376,4,64,49,114,149,4,264,73,94,307,2,381,1749,709,117,2187,888,42,1265,124,4,65,1398,13081
110665: Santa Maria Maior,10051,85,166,5,62,40,62,199,3,250,62,60,227,4,161,713,238,38,1311,234,50,476,85,10,9,734,4767
110666: Santo António,11060,171,229,7,170,63,123,119,6,500,104,43,159,2,435,1471,431,52,837,127,9,203,21,1,22,388,5367
110639: São Domingos de Benfica,34076,402,465,4,327,143,243,221,10,920,240,79,330,5,1340,5547,1712,208,2400,352,19,552,39,3,56,993,17466
110667: São Vicente,13956,147,257,3,71,40,92,166,0,476,122,106,251,2,238,1396,505,81,1559,315,19,543,62,3,27,747,6728
110702: Bucelas,4802,18,83,0,11,14,37,48,6,32,18,64,85,14,58,206,154,35,516,391,10,209,62,6,10,151,2564
110705: Fanhões,2639,16,56,0,4,5,32,30,2,16,16,36,51,8,34,114,107,19,287,168,8,138,32,1,3,115,1341
110707: Loures,30254,158,495,9,91,104,225,271,19,277,156,226,422,45,640,2506,1482,255,3697,1362,83,1207,257,7,97,1052,15111
110708: Lousa,3216,15,59,1,6,9,39,41,8,18,13,52,60,15,37,140,110,19,329,230,17,146,54,2,5,93,1698
"110731: União das freguesias de Camarate, Unhos e Apelação",33505,66,601,3,33,45,239,275,3,84,103,308,567,6,190,788,715,155,3895,2119,43,2509,404,4,70,1881,18399
110726: União das freguesias de Moscavide e Portela,20922,172,312,0,100,82,111,162,1,337,128,83,296,6,465,2144,948,130,1965,440,17,561,78,1,31,798,11554
110727: União das freguesias de Sacavém e Prior Velho,24672,127,439,2,76,79,182,205,0,251,122,148,366,4,479,1882,1100,189,2892,955,32,1092,175,6,49,1318,12502
"110728: União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",44453,180,652,1,80,97,319,394,2,272,189,359,671,13,678,2672,1899,348,5691,2227,46,1836,392,4,115,1872,23444
110729: União das freguesias de Santo Antão e São Julião do Tojal,8605,32,150,2,18,17,77,98,5,53,30,86,129,8,126,431,284,56,943,511,16,443,102,8,20,349,4611
110730: União das freguesias de Santo António dos Cavaleiros e Frielas,28522,123,474,2,51,78,171,226,5,226,153,194,419,4,402,1979,1248,233,4100,1327,26,1465,203,2,80,1299,14032
110902: Carvoeira,2848,14,43,1,11,6,31,30,2,51,27,53,72,13,78,199,133,18,268,129,17,79,20,1,17,106,1429
110904: Encarnação,4918,15,98,8,10,16,91,51,18,30,28,89,90,43,68,199,137,30,469,370,48,200,121,11,10,118,2550
110906: Ericeira,12359,77,233,2,61,75,138,174,6,218,139,143,238,26,258,911,496,71,1276,398,25,355,87,3,53,511,6385
110909: Mafra,20781,111,336,1,70,79,208,201,17,243,159,217,384,53,445,1712,995,143,2294,950,66,739,188,7,204,648,10311
110911: Milharado,7645,32,175,5,34,32,116,92,11,68,45,90,139,29,130,492,303,63,884,565,32,243,99,11,28,217,3710
110913: Santo Isidoro,4396,17,78,1,21,20,72,55,11,69,33,82,105,30,98,255,131,21,330,241,18,192,40,6,19,147,2304
110918: União das freguesias de Azueira e Sobral da Abelheira,4434,19,79,8,9,10,76,40,10,22,30,77,78,66,39,167,120,22,423,317,53,180,92,18,6,108,2365
"110919: União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário",3979,11,63,4,7,15,38,28,8,26,21,57,90,39,47,171,125,20,373,354,38,140,92,12,9,115,2076
110920: União das freguesias de Igreja Nova e Cheleiros,4693,23,87,1,19,28,86,61,3,36,29,86,95,20,57,297,155,33,454,325,20,134,75,1,26,148,2394
110921: União das freguesias de Malveira e São Miguel de Alcainça,9647,67,149,3,27,41,95,106,4,87,66,96,148,6,224,715,507,96,1177,530,9,346,164,2,43,341,4598
110922: União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés,10815,60,185,5,27,51,140,124,8,127,94,84,183,23,289,871,470,82,1208,558,29,329,144,2,48,323,5351
150601: Alhos Vedros,16146,63,208,2,29,25,91,105,3,86,75,96,246,13,184,832,705,108,2010,977,40,558,367,9,142,780,8392
150603: Moita,17728,65,249,4,37,41,124,123,3,114,60,89,251,24,212,952,734,122,2027,994,43,662,395,10,111,788,9494
150607: União das freguesias de Baixa da Banheira e Vale da Amoreira,30089,85,459,2,19,33,108,166,1,90,80,165,435,17,136,792,758,120,3335,1674,47,1693,680,11,121,2009,17053
150608: União das freguesias de Gaio-Rosário e Sarilhos Pequenos,2292,11,22,0,5,6,21,18,0,13,7,13,24,3,19,151,110,18,214,133,19,79,65,2,9,86,1244
150701: Canha,1566,2,12,5,1,6,11,7,12,3,5,10,22,19,3,29,22,5,139,57,85,64,11,71,2,32,931
150704: Sarilhos Grandes,3243,11,26,7,6,2,26,17,5,13,13,30,56,15,26,157,109,9,292,184,81,123,58,32,21,141,1783
150709: União das freguesias de Atalaia e Alto Estanqueiro-Jardia,5379,30,68,7,11,14,52,49,3,54,24,49,103,28,102,327,190,32,525,312,81,135,80,29,34,253,2787
150710: União das freguesias de Montijo e Afonsoeiro,41404,212,626,32,140,118,282,277,29,394,212,218,650,104,770,3191,1855,284,4841,1915,212,1419,522,43,346,2038,20674
150711: União das freguesias de Pegões,4090,6,54,24,3,11,34,25,15,20,13,32,76,54,119,91,85,15,313,278,225,119,73,248,5,118,2034
111603: Odivelas,59586,359,883,9,168,157,440,520,4,597,320,409,939,11,1112,5299,2972,450,7115,2363,52,2363,365,3,169,2498,30009
111608: União das freguesias de Pontinha e Famões,35111,151,523,4,75,82,337,319,4,221,144,324,604,4,455,2152,1360,231,4346,1716,48,1729,269,2,83,1501,18427
111609: União das freguesias de Póvoa de Santo Adrião e Olival Basto,18806,71,247,1,28,38,136,161,2,129,81,157,330,2,188,1042,600,96,2257,956,49,1033,174,3,41,920,10064
111610: União das freguesias de Ramada e Caneças,34531,191,472,6,99,115,326,302,4,313,220,283,547,14,609,3020,1796,265,4267,1573,29,1280,196,5,116,1212,17271
111002: Barcarena,14451,92,199,4,50,65,119,105,2,181,87,106,193,6,407,1513,794,116,1581,471,25,407,103,0,50,518,7257
111009: Porto Salvo,15098,91,176,3,47,51,125,85,4,143,79,80,168,7,311,1218,734,88,1597,533,48,759,72,1,38,647,7993
"111012: União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",47936,423,677,4,358,241,352,380,9,973,431,184,662,8,1648,5802,2353,301,4159,778,35,1131,102,5,86,1628,25206
111013: União das freguesias de Carnaxide e Queijas,36079,285,530,4,190,138,268,269,6,519,286,154,385,11,1116,3892,1855,286,3456,748,41,1137,135,2,76,1256,19034
"111014: União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",58094,478,808,13,323,221,405,423,16,1171,482,229,733,29,1708,6687,2639,399,5289,992,93,1649,160,5,151,2079,30912
150802: Palmela,18790,84,261,7,68,49,136,149,21,206,90,130,286,56,314,1397,775,120,1812,842,73,571,390,35,64,641,10213
150803: Pinhal Novo,26989,121,400,6,47,88,195,201,13,220,134,175,368,33,321,1694,1209,182,3066,1613,106,987,675,33,192,1189,13721
150804: Quinta do Anjo,14262,79,203,3,55,55,150,131,13,186,108,118,255,30,285,1131,603,88,1424,665,47,376,280,5,95,532,7345
150806: União das freguesias de Poceirão e Marateca,8811,14,116,26,19,17,83,63,29,38,20,75,131,94,77,239,197,27,727,628,366,285,216,151,12,297,4864
151002: Amora,49345,189,757,6,88,105,314,360,3,333,201,393,884,21,469,2520,1701,211,5684,2503,53,2439,578,4,363,2408,26758
151005: Corroios,50806,263,642,2,149,149,361,432,3,446,278,347,795,14,740,3750,2395,348,6259,2008,44,1863,366,6,541,2115,26490
151006: Fernão Ferro,20754,90,286,0,55,71,236,220,1,158,132,192,298,16,402,1479,1017,156,2255,843,28,518,169,3,251,739,11139
"151007: União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",45602,182,694,0,85,78,299,305,6,338,239,288,739,6,562,2880,2016,263,6040,2405,51,1970,571,4,456,2157,22968
151103: Quinta do Conde,28089,103,356,2,49,61,196,215,7,185,170,270,523,25,343,1508,1239,199,3878,1551,38,1051,459,8,359,1203,14091
151101: Sesimbra (Castelo),20212,75,304,23,69,85,218,238,30,214,132,266,394,80,274,1223,693,84,2024,922,230,820,152,5,85,710,10862
151102: Sesimbra (Santiago),4083,8,47,16,7,15,18,59,9,37,15,17,63,13,26,121,103,19,370,131,142,198,28,1,6,132,2482
151207: Gâmbia-Pontes-Alto da Guerra,6809,27,108,4,17,23,55,68,11,60,44,38,110,33,112,578,357,51,683,350,35,180,157,6,28,200,3474
151208: Sado,5357,14,73,0,4,2,33,37,7,20,11,32,90,29,27,174,171,31,529,411,41,251,192,4,11,169,2994
151205: Setúbal (São Sebastião),52627,157,798,16,60,96,249,299,17,355,166,288,857,44,457,2597,1797,283,5757,3174,177,2450,1581,20,132,2572,28228
151209: União das freguesias de Azeitão (São Lourenço e São Simão),20946,133,338,5,111,111,228,195,20,275,172,148,290,26,527,1747,990,152,1889,673,47,467,185,5,151,687,11374
"151210: União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",37757,181,516,5,165,102,227,283,19,488,218,181,615,39,524,2961,1330,208,3532,1596,115,1200,649,5,80,1608,20910
111102: Algueirão-Mem Martins,68649,252,1144,6,130,217,487,557,16,488,354,560,1155,36,882,3970,2971,549,9900,3698,161,3237,1030,8,239,3285,33317
111115: Casal de Cambra,13347,47,269,1,17,23,149,146,4,66,48,165,265,1,106,598,442,91,1800,844,20,796,136,3,41,685,6584
111105: Colares,7746,31,103,6,52,22,97,82,11,147,65,136,155,55,147,426,208,39,720,234,78,353,52,2,21,268,4236
111108: Rio de Mouro,49489,253,962,8,93,133,352,380,11,371,251,404,798,20,675,2813,2266,380,7252,2577,84,2426,687,5,185,2440,23663
111122: União das freguesias de Agualva e Mira-Sintra,41323,129,765,2,49,69,220,296,3,207,158,315,665,8,330,1817,1460,274,5816,2277,86,2593,510,6,121,2148,20999
"111123: União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",17262,78,348,13,34,51,249,206,24,110,70,267,346,77,191,690,563,106,1849,1260,87,607,360,9,47,554,9066
111125: União das freguesias de Massamá e Monte Abraão,47804,235,688,5,111,147,300,414,2,415,273,305,741,12,705,3661,2264,380,6427,1950,47,2122,375,9,160,2322,23734
111126: União das freguesias de Queluz e Belas,52414,274,972,4,120,158,395,479,1,429,263,457,857,16,817,3273,2284,366,7133,2336,72,2478,486,3,204,2565,25972
111127: União das freguesias de São João das Lampas e Terrugem,17993,81,313,7,67,60,320,220,25,178,128,318,331,85,256,917,688,115,1700,1006,79,569,292,4,37,680,9517
"111128: União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",29896,199,566,4,184,151,393,283,10,472,212,244,446,51,714,2334,1241,223,2953,1090,136,983,260,6,77,1058,15606
111124: União das freguesias do Cacém e São Marcos,39683,138,754,6,48,99,238,291,5,233,198,326,739,7,471,2081,1697,347,6448,2410,59,2393,442,2,142,2035,18074
"111412: União das freguesias de Alhandra, São João dos Montes e Calhandriz",12645,47,212,0,29,34,102,91,3,90,52,117,190,19,158,711,496,103,1608,729,18,445,150,4,52,481,6704
111413: União das freguesias de Alverca do Ribatejo e Sobralinho,36465,191,536,1,75,107,252,278,5,281,182,224,534,9,619,2501,1736,347,5055,2119,28,1365,396,5,185,1429,18005
111414: União das freguesias de Castanheira do Ribatejo e Cachoeiras,7954,31,148,3,13,19,39,53,6,44,28,57,107,8,102,367,294,62,1024,528,24,349,220,9,27,347,4045
111415: União das freguesias de Póvoa de Santa Iria e Forte da Casa,40871,177,699,2,78,102,267,343,2,296,194,253,641,17,645,2885,2150,421,6389,2187,43,1792,441,1,153,1658,19035
111408: Vialonga,21258,76,439,2,32,50,118,179,7,98,73,134,332,5,282,942,883,223,3170,1413,34,1080,328,2,67,895,10394
111409: Vila Franca de Xira,18336,87,255,3,43,42,93,147,8,174,85,102,244,18,296,1283,739,134,2302,873,48,743,241,11,60,727,9578
